自动步枪,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,毫不迟疑,29,烈日,支援,54,是,全口径枪膛,精确弹药,"医治
燃烧野心","混沌重塑
羸弱能量球
辉耀炽热",庄家之选,任意职业都能按需生存，仁善协同,1,S
,迪凯特02,29,冰影,支援,54,是,全口径枪膛,精确弹药,"医治
羸弱能量球
结晶残花","互惠
武器大师
转向",腐臭弹药,寒霜护甲不如恢复，但perk分布不错,2,S
,鲁莽神谕,29,虚空,速射,54,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣",,,,,4,S
,"鲁莽神谕
万神殿版本",29,虚空,速射,54,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","失衡弹药
维度偏移
集体爆破","冲击支撑
混沌重塑
枯萎凝视",椭圆轨道,所有相关虚空perk外加混沌重塑，全面出色,,
弓箭,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,牡鹿之角,29,电弧,精密,53,是,弹性弓弦,精巧箭杆,蜻蜓,"伏特子弹
弓手的智谋",万能卡牌,终焉未至但带有万能卡牌,1,S
,刺骨寒风,29,动能,精密,54,是,弹性弓弦,精巧箭杆,"迷惑爆发
即兴弹药
弓手节奏","动能震颤
爆炸箭头",御寒装备,不知何故比累积救赎更好,2,S
,恶意尖牙,29,冰影,轻质,66,是,弹性弓弦,精巧箭杆,"墓碑
霜华窃取者","萤火虫
结晶残花
弓手的智谋",煅炉眷属,冰火组合，但放在弓箭上,3,S
,终焉未至,29,电弧,精密,58,是,弹性弓弦,精巧箭杆,"蜻蜓
风暴涌动
边打边劫","伏特子弹
混沌重塑
巨脉蜻蜓",集体使命,双重溅射优先于箭矢可用时间实用性的典型例子,4,S
,累积救赎,29,动能,精密,60,是,弹性弓弦,精巧箭杆,"羸弱能量球
弓手节奏","动能震颤
萤火虫
弓手的智谋",光抑制,优秀的能量球生成器，动能震颤成长也扎实,5,S
手炮,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,克洛塔之语,29,虚空,精密,52,是,槽化枪管,"广口弹匣
合金弹匣","冲击支撑
蜻蜓",失衡弹药,诅咒怨魂,优秀框架，出色perk，惊艳起源特质,1,S
,艾恩伍德03,29,虚空,散射,50,是,枪管套筒,"广口弹匣
合金弹匣","冲击支撑
维度偏移
爆破专家","失衡弹药
腹背受敌
武器大师",腐臭弹药,优秀框架上有优秀虚空组合和其他替代perk,2,S
,后代,29,电弧,精密,53,是,槽化枪管,"广口弹匣
合金弹匣",伏特子弹,"狂乱
转向
高爆载荷",布瑞遗产,优秀框架，溅射加伤害，稳定起源特质,3,S
,改装B-7手枪,28,冰影,动态（180RPM）,54,是,槽化枪管,"轻型散热器
超频散热器","萤火虫
霜华窃取者
快速命中","墓碑
结晶残花",加速突击,比庄严追忆更好且能使用结晶残花,4,S
脉冲步枪,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,狼掌,29,虚空,速射,46,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣",冲击支撑,"失衡弹药
羸弱能量球",藏匿之狼,与格网队长类似但起源更好,1,S
,乔科斯的长剑,29,虚空,重型点射,49,是,槽化枪管,"广口弹匣
合金弹匣","冲击支撑
蜻蜓
边打边劫","失衡弹药
瓦解
枯萎凝视",加速突击,优秀起源，虚空perk多样性，能获得枯萎凝视,2,S
,格网队长,29,虚空,速射,55,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","冲击支撑
瓦解",失衡弹药,熔岩激涌,优秀的虚空组合加上该主武器类型的稳定起源,3,S
,无足雨燕,28,虚空,轻质,56,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","萤火虫
冲击支撑",失衡弹药,轻捷脚步,格网队长的弱化版，起源/框架较差，但有萤火虫选项,4,S
,作废,24,烈日,重型点射,51,是,槽化枪管,"广口弹匣
合金弹匣","萤火虫
治疗弹匣
燃烧野心","辉耀炽热
混沌重塑
巨脉蜻蜓",集体使命,优秀框架，双重溅射，多样perk，但起源一般,5,S
,溪谷-X,29,虚空,激进爆弹,54,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","冲击支撑
瓦解","失衡弹药
枯萎凝视
萤火虫",先锋决心,经典虚空搭配，可配合枯萎凝视，起源和框架尚可,6,S
,高阶暴君,28,虚空,平衡（540RPM）,58,是,"槽化枪管
箭头制退器","轻型散热器
超频散热器","失衡弹药
冲击支撑
顺畅换弹","巨脉蜻蜓
瓦解
狂乱",帝国效忠,可惜Destab在第一列，但双重溅射很好,7,S
手枪,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,傍晚SI4,28,烈日,适配点射,47,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","治疗弹匣
即兴弹药","辉耀炽热
燃烧野心
铤而走险",加速突击,与突进非常相似，只是框架不同（看个人喜好）,1,S
,下班时刻,29,烈日,速射,65,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣",治疗弹匣,"辉耀炽热
巨脉蜻蜓",加速突击,好的框架类型，优秀的弹药生成，稳定的perk，优秀起源,2,S
,突进,27,烈日,长相聚,50,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","治疗弹匣
顺畅换弹
集体拳击","辉耀炽热
燃烧野心
武器大师",先锋决心,日心QSc的升级版，起源更好且perk更多样,3,S
,袖珍卫士,28,虚空,动态（360RPM）,54,是,"槽化枪管
箭头制退器","轻型散热器
超频散热器",失衡弹药,"冲击支撑
狂乱",加速突击,动态框架配最佳虚空组合,4,S
,黄铜攻击,29,虚空,重型点射,40,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","冲击支撑
即兴弹药","失衡弹药
瓦解",陆地坦克,这把手枪几乎没有什么可改进的,5,S
,第七炽天使SI-2,29,虚空,轻质,31,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣
六翼天使弹药","失衡弹药
维度偏移","巨脉蜻蜓
冲击支撑
瓦解",注意了,优秀的虚空perk，不错的起源，好的框架类型,6,S
,日心QSc,29,烈日,轻质,29,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","治疗弹匣
爆破专家","辉耀炽热
狂乱
腹背受敌",绝路专注,最好的治疗弹匣+辉耀炽热武器之一，可惜起源一般,7,S
,难以逾越,29,虚空,精密,32,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","冲击支撑
空中扳机
羸弱能量球","失衡弹药
腹背受敌",黑暗乙太收割者,最佳虚空组合，优秀起源，可惜框架,8,S
斥候步枪,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,无视,29,电弧,速射,51,是,槽化枪管,"广口弹匣
合金弹匣","萤火虫
风暴涌动","伏特子弹
狂乱
换挡",征服,优秀的双重溅射，最佳框架上还有惊艳的主武器起源,1,S
,允诺,29,虚空,轻质,51,是,槽化枪管,"广口弹匣
合金弹匣","冲击支撑
维度偏移
边打边劫","失衡弹药
枯萎凝视
高爆载荷",高级反射,整体实用性和虚空生存能力最强的斥候步枪,2,S
,受托,12,烈日,速射,56,是,槽化枪管,"广口弹匣
合金弹匣",治疗弹匣,"燃烧野心
辉耀炽热",布瑞遗产,整体套装出色的斥候步枪，并且有起源协同,3,S
,伏打阴影,28,电弧,平衡（260RPM）,59,是,槽化枪管,"轻型散热器
超频散热器","震颤反馈
快速命中
边打边劫","伏特子弹
巨脉蜻蜓
狂乱",帝国效忠,不错的双重溅射，框架类型扎实,4,S
,艾莎之拥,27,虚空,速射,50,是,槽化枪管,"广口弹匣
合金弹匣","瓦解
快速命中
边打边劫","失衡弹药
铤而走险
枯萎凝视",战斗咆哮,双重溅射且可选边打边劫，框架不错，只是起源一般,5,S
,切尔奇斯的末日,29,虚空,精密,54,是,槽化枪管,"广口弹匣
合金弹匣","失衡弹药
萤火虫
高爆载荷","巨脉蜻蜓
冲击支撑
枯萎凝视",火力满溢,失衡弹药 + 巨脉蜻蜓相当强力，其他方面也不错，但框架一般,6,S
,无感,29,电弧,精密,56,是,槽化枪管,"广口弹匣
合金弹匣","伏特子弹
风暴涌动","巨脉蜻蜓
高爆载荷",煅炉眷属,不错的双重溅射，但起源和框架都不如无视,7,S
微型冲锋枪,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,多机系统CCX,29,动能,轻质,64,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","羸弱能量球
迷惑爆发
阻止力","动能震颤
武器大师",藏匿之狼,高易用性形式下实用性最高的主武器之一,1,S
,岁时之巅,27,烈日,轻质,69,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","治疗弹匣
羸弱能量球
爆破专家","辉耀炽热
混沌重塑
燃烧野心",特克斯平衡枪托,毕业级烈日perk，起源尚可但框架组合出色,2,S
,不可饶恕,29,虚空,攻击,34,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","失衡弹药
羸弱能量球","冲击支撑
混沌重塑
维度偏移",苦涩怨恨,独特的失衡弹药+混沌重塑组合，其他方面也相当不错,3,S
,隐士,29,虚空,轻质,67,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","冲击支撑
维度偏移
集体拳击","失衡弹药
混沌重塑",不屈不挠,经典虚空组合的最佳框架类型和起源搭配,4,S
,M-17“快嘴”,28,冰影,平衡（900RPM）,69,是,"槽化枪管
箭头制退器","轻型散热器
超频散热器","羸弱能量球
冷却饰物
爆破专家","目标锁定
结晶残花",加速突击,动能栏位的毕业级PK选项，可能也是最好的冰影冲锋枪,5,S
,奇特魅力,28,动能,激进爆弹,43,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","羸弱能量球
阻止力
边打边劫","动能震颤
迷惑爆发
萤火虫",无,AO触发和弹药生成比多机系统差，但伤害更高,6,S
,米达迷你,27,烈日,米达加成,70,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","治疗弹匣
羸弱能量球
顺畅换弹","辉耀炽热
燃烧野心
集体拳击",先锋决心,基本上是岁时之巅的弱化版，第二列和起源更差,7,S
,无人幸存,29,烈日,攻击,32,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","治疗弹匣
羸弱能量球
燃烧野心",辉耀炽热,恢复仪式,相当扎实的烈日组合冲锋枪，也能获得燃烧野心和辉耀炽热,8,S
,驯顺,29,动能,轻质,65,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣",动能震颤,混沌重塑,灵魂饮者,优秀的生存能力起源+perk组合，优秀框架搭配动能震颤,9,S
,越界,29,电弧,轻质,47,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣",伏特子弹,震颤反馈,加速突击,可能已经是电弧冲锋枪最好的了，只差AO,10,S
,超前,27,电弧,适配,42,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","蜻蜓
回转弹药
风暴涌动","震颤反馈
目标锁定
铤而走险",参考框架,没有实用perk，但PK流毕业，优秀的清怪武器，框架扎实,11,S
,力拔头筹,29,虚空,攻击,34,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","冲击支撑
威胁探测","失衡弹药
腹背受敌",Häkke突入武装,框架类型比隐士差，换弹perk也稍差,12,S
,紧急求生包,29,虚空,适配,42,是,"槽化枪管
箭头制退器","广口弹匣
合金弹匣","冲击支撑
羸弱能量球",失衡弹药,边打边跑,还行的虚空组合冲锋枪，不算出众,13,S
榴弹发射器,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,VS速度指挥,29,虚空,区域拒止,69,是,高速发射,高速弹药,"冲击支撑
维度偏移
重建","失衡弹药
连锁反应
羸弱能量球",布瑞遗产,毕业级的清怪+实用区域拒止武器，起源特质出色，现在伤害也可观,1,S
,驱逐引擎,29,冰影,区域拒止,58,是,高速发射,高速弹药,"空中扳机
爆破分配器
自动填装枪套","混沌重塑
结晶残花
连锁反应",加速突击,也有霜华窃取者，perk分布出色,2,S
,送魂者,29,电弧,区域拒止,70,是,高速发射,高速弹药,"自动填装枪套
爆破分配器
即兴弹药","聚合充能
伏特子弹
羸弱能量球",异端行径,最好的非生存区域拒止武器,3,S
,庆典飞行,27,缚丝,区域拒止,69,是,高速发射,高速弹药,"嫉妒军械库
爆破分配器
切割","元素磨砺
我为人人
羸弱能量球",梦想差事,出色的实用性和弹药生成潜力，优秀的首领伤害perk,4,S
,机巧纬线,28,缚丝,微型导弹,70,是,高速发射,"高速弹药
尖刺榴弹
内爆弹药","空中扳机
滑行射击
嫉妒军械库","双脚架
聚合充能
元素磨砺",Häkke突入武装,双脚架选项对移动有趣，也是毕业级的切换榴弹发射器,5,S
,铭纹-41,28,烈日,区域拒止,59,是,高速发射,高速弹药,"自动填装枪套
泉源
脉冲增幅器","辉耀炽热
武器大师
羸弱能量球",Suros协同,多功能，但相比其他区域拒止武器没有特别突出的长处,6,S
,迷失信号,29,冰影,区域拒止,63,是,高速发射,高速弹药,"自动填装枪套
金中藏弹","斩首武器
爆破专家
我为人人",活性放射体液转换器,极高易用性黑暗超凡构建者,7,S
,经纬仪,27,电弧,微型导弹,69,是,高速发射,"高速弹药
尖刺榴弹
内爆弹药","重建
爆破分配器
涡流电流","元素磨砺
伏特子弹
狂乱",问题解决者,轻松两弹匣用于移动，伏特子弹清怪还不错,8,S
融合步枪,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,笛卡尔坐标,29,烈日,速射,49,是,"槽化枪管
箭头制退器","加速线圈
强化电池","重建
嫉妒军械库
失调协议","聚合充能
受控连射
洪涝",老兵睿智,最佳清怪融合步枪，除框架外伤害也扎实,1,S
,零镇静,29,虚空,速射,55,是,"槽化枪管
箭头制退器","加速线圈
强化电池","丰盈满溢
重建
嫉妒军械库","元素磨砺
受控连射
洪涝",加速突击,最佳能量速射DPS融合步枪,2,S
,信标,28,烈日,速射,54,是,"槽化枪管
箭头制退器","加速线圈
强化电池","回转弹药
金中藏弹
爆破专家","诱导推销
受控连射
解构",优秀竞争者,没有加速突击，但perk比所有速射型都好,3,S
,激流,28,冰影,速射,46,是,"槽化枪管
箭头制退器","加速线圈
强化电池","自动填装枪套
丰盈满溢","冰冷弹匣
受控连射",加速突击,加速突击可能胜过狮子鱼的多功能性,4,S
,狮子鱼-4fr,27,冰影,速射,52,是,"槽化枪管
箭头制退器","加速线圈
强化电池","重建
金中藏弹","冰冷弹匣
受控连射
元素磨砺",问题解决者,最佳框架上的毕业级实用性与伤害融合步枪，只缺少回转弹药,5,S
,渐速音-42,29,缚丝,精密,31,是,"槽化枪管
箭头制退器","加速线圈
强化电池","丰盈满溢
切割","聚合充能
受控连射
腹背受敌",羽量,具有更好框架和第二列的散射信号,6,S
,散射信号,29,缚丝,速射,52,是,"槽化枪管
箭头制退器","加速线圈
强化电池","丰盈满溢
切割",受控连射,龙之复仇,切割perk在某些情况下有用，丰盈满溢仍有不错协同,7,S
追踪步枪,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,无誓,29,缚丝,追踪步枪,47,是,槽化枪管,强化电池,"边打边劫
撕裂
集体拳击","混沌重塑
引爆光束
幼雏",征服,可能已经是动能栏位的极限水平，perk + 起源都很出色,1,S
,时间食者,29,虚空,追踪步枪,37,是,槽化枪管,强化电池,"边打边劫
冲击支撑","失衡弹药
爆破专家
铤而走险",活性放射体液转换器,边打边劫 + 实用性/溅射选项，在低阶内容中起源特性很强,2,S
,雷电,28,电弧,追踪步枪,44,是,槽化枪管,强化电池,"边打边劫
事不过四","连锁反应
风暴涌动
引爆光束",优秀竞争者,边打边劫 + 连锁反应是整体最佳追踪步枪 Roll，也可用事不过四 + 目标锁定来打“伤害”,3,S
,回溯路径,15,烈日,追踪步枪,47,是,槽化枪管,强化电池,边打边劫,"爆破专家
狂乱
辉耀炽热",热切换,被时间食者盖过，但 perk 仍然不错,4,A
,阿卡西娅的沮丧,29,烈日,追踪步枪,49,是,槽化枪管,强化电池,"燃烧野心
重建
沙场备战","混沌重塑
辉耀炽热
引爆光束",和谐回声,游戏中最好的非边打边劫追踪步枪,5,A
,低阻之道,19,电弧,追踪步枪,41,是,槽化枪管,强化电池,边打边劫,伏特子弹,伏击,手感出色，但客观上不如时间食者,6,A
,门齿,24,缚丝,追踪步枪,60,是,槽化枪管,强化电池,切割,"羸弱能量球
幼雏",宁静一刻,唯一带切割的追踪步枪，在特定终局场景中可用,7,A
,行动项目,28,冰影,追踪步枪,41,是,槽化枪管,强化电池,"解构
爆破专家
霜华窃取者","结晶残花
引爆光束
墓碑",锤子敲钉,最佳冰影协同追踪步枪，除此之外实用性不多,8,A
偃月,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,护盾,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
