自动步枪,,,,,,,,,,,,,,
,倾斜角度,29,冰影,攻击,31,42,"轻量发生器
辅助弹药储量","附加弹匣
切换弹匣","丰盈满溢
脉冲增幅器
金中藏弹","冰冷弹匣
紧逼近战",问题解决者,快速两发冻结，实用perk阵容出色，可用紧逼近战,1,S
,拒绝召唤,29,缚丝,适配,44,44,"轻量发生器
辅助弹药储量","附加弹匣
切换弹匣","切割
紧逼近战
连锁反应","混沌重塑
超级杀戮弹匣
补足神盾",异端行径,唯一带切割的偃月，非常独特的perk组合,2,S
,偏异将临,29,虚空,速射,65,28,"轻量发生器
辅助弹药储量","附加弹匣
切换弹匣","冲击支撑
维度偏移
脉冲增幅器","失衡弹药
紧逼近战
混沌重塑",集体使命,唯一能获得混沌重塑的偃月，中立perk也扎实,3,S
,苍鹭,28,虚空,攻击,52,39,"轻量发生器
辅助弹药储量","附加弹匣
切换弹匣","冲击支撑
瓦解破裂
金中藏弹","失衡弹药
紧逼近战
转向",锤子敲钉,可能是科技部4件套的毕业搭配,4,S
,鲁布瑞之厄,29,烈日,适配,40,40,"轻量发生器
辅助弹药储量","附加弹匣
切换弹匣","紧逼近战
盗墓者
狂乱","混沌重塑
辉耀炽热
不屈",灵魂饮者,不是最好的灵魂饮者使用者，但整体配置不错,5,S
,奈扎雷克的耳语,29,电弧,适配,50,42,"轻量发生器
辅助弹药储量","附加弹匣
切换弹匣","爆破专家
脉冲增幅器
金中藏弹",狂乱,外向活泼,外向活泼可由近战击杀触发，中立perk也不错,6,S
,黄道卷线杆,29,虚空,适配,41,47,"轻量发生器
辅助弹药储量","附加弹匣
切换弹匣","冲击支撑
脉冲增幅器
瓦解破裂","紧逼近战
失衡弹药
混沌重塑",先锋决心,万金油，也能获得枯萎凝视,7,S
,滑溜运气,29,烈日,速射,64,18,"轻量发生器
辅助弹药储量","附加弹匣
切换弹匣","混沌重塑
重建
治疗弹匣","紧逼近战
超级杀戮弹匣
连锁反应",恢复仪式,混沌重塑和扎实的第二列,8,S
,谜团,29,虚空,适配,45,45,"轻量发生器
辅助弹药储量","附加弹匣
切换弹匣","脉冲增幅器
金中藏弹","紧逼近战
狂乱",心灵骇入,稳定起源特质和直观易用性perk，护盾持续时间出色,9,S
霰弹枪,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,完美悖论,29,动能,速射,54,是,枪管套筒,战术弹匣,"拳击手
阻止力
迷惑爆发","雪上加霜
战嚎炮管
全明星",光照无影,最常见霰弹枪用例的毕业级霰弹枪,1,S
,遗产,12,动能,精确重击,49,是,槽化枪管,突击弹匣,"转向
重建
爆破专家","重组
聚合充能
级联点",布瑞遗产,游戏中最高爆发霰弹枪,2,S
,无声,29,虚空,精确重击,46,是,槽化枪管,突击弹匣,"转向
事不过四","诱导推销
斩首武器",征服,小众的转向爆发加总伤害独头弹,3,S
,裁决定论,29,电弧,攻击,34,是,枪管套筒,突击弹匣,"聚合充能
失调协议","战嚎炮管
元素磨砺
换挡",失时弹匣,最佳战嚎炮管双重伤害连发攻击框架,4,S
,固定低音,29,虚空,速射,50,是,枪管套筒,战术弹匣,"盗墓者
失调协议
爆破专家","雪上加霜
失衡弹药
战嚎炮管",纳米技术追踪导弹,起源提供免费伤害，最佳能量12P选项，可替代失调协议,5,S
,一小步,29,冰影,速射,53,是,枪管套筒,战术弹匣,"盗墓者
金中藏弹","雪上加霜
战嚎炮管",减员激励,完美悖论替代品,6,S
,威胁等级,29,动能,速射,52,是,枪管套筒,战术弹匣,"盗墓者
雪上加霜
级联点","混沌重塑
战嚎炮管
元素磨砺",椭圆轨道,毕业级动能散弹爆发和单弹匣近战伤害,7,S
,IKELOS_SG_v1.0.3,29,烈日,速射,60,是,枪管套筒,战术弹匣,"盗墓者
威胁探测
拳击手","雪上加霜
腹背受敌
级联点",拉斯普廷军械库,12P和游击的出色perk,8,S
狙击枪,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,舵手,29,电弧,高冲击,43,是,槽化枪管,加大弹匣,"高爆载荷
失调协议","元素磨砺
换挡",加速突击,需要测试,,
,普莱蒂斯的复仇,29,动能,速射,60,是,槽化枪管,战术弹匣,"聚合充能
事不过四
动能震颤","元素磨砺
诱导推销
萤火虫",失时弹匣,起源与事不过四协同极强，整体都是毕业级perk,1,S
,阴谋淬砺,28,冰影,动态（140RPM）,43,是,槽化枪管,"电离散热器
超频散热器",斩首武器,诱导推销,帝国效忠,双perk快排气风格爆发狙击枪，但没有弹药生成perk,2,S
,转瞬长矛,27,缚丝,速射,54,是,槽化枪管,战术弹匣,"事不过四
嫉妒军械库
金中藏弹","诱导推销
元素磨砺
转向",参考框架,类似普莱蒂斯的复仇，但更专注爆发，适用性较低,3,S
,快速增长,29,电弧,速射,45,是,槽化枪管,战术弹匣,事不过四,"聚合充能
换挡",梦想差事,毕业级能量爆发狙击枪,4,S
,全知之眼,29,烈日,速射,44,是,槽化枪管,战术弹匣,"事不过四
嫉妒军械库",元素磨砺,光抑制,快速增长的烈日替代品,5,S
,巴拉巴拉,28,动能,攻击,37,是,槽化枪管,加大弹匣,"精准连击
失调协议","元素磨砺
全明星
粘附弹药",加速突击,因加速突击而优于继承,6,S
微型导弹手枪,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,食莲者,29,虚空,微型导弹框架,42,是,"高速发射
高爆弹药",广口弹匣,"冲击支撑
维度偏移
空中扳机","失衡弹药
枯萎凝视
腹背受敌",先锋决心,最佳元素perk组合，也有一些其他实用选项,1,S
,重现记忆,27,烈日,微型导弹框架,40,是,"高速发射
高爆弹药","战术弹匣
高爆弹药
广口弹匣","治疗弹匣
金中藏弹
即兴弹药","辉耀炽热
转向
铤而走险",坚韧,全面出色的perk，起源特质扎实,2,S
,极高反射,29,动能,微型导弹框架,47,是,"高速发射
高爆弹药",战术弹匣,"金中藏弹
阻止力
爆破分配器","动能震颤
全明星
重组",御寒装备,辅助炸药也不错，perk分布非常扎实,3,S
,反常行动,29,烈日,微型导弹框架,37,是,"高速发射
高爆弹药",高爆弹药,"治疗弹匣
沙场备战","辉耀炽热
爆破专家",活性放射体液转换器,起源比重现记忆更好，但替代perk更差,4,S
,宣召呼唤,29,缚丝,微型导弹框架,25,是,"高速发射
高爆弹药",战术弹匣,"切割
金中藏弹
脉冲增幅器","混沌重塑
幼雏",庄家之选,唯一带切割的火箭手枪，起源和实用perk不错,5,S
,提娜莎精通,29,冰影,微型导弹框架,46,是,"高速发射
高爆弹药",高爆弹药,"空中扳机
脉冲增幅器
顺畅换弹","冰冷弹匣
腹背受敌
铤而走险",藏匿之狼,优秀弹药生成器，扎实perk和不错起源,6,S
,蒙恩,29,电弧,微型导弹框架,37,是,"高速发射
高爆弹药",高爆弹药,"空中扳机
信标弹药
解构","伏特子弹
连锁反应
换挡",分离,不错的伏特子弹使用者，金中藏弹也值得肯定，起源较吃场景,7,S
,事故,27,电弧,微型导弹框架,37,是,"高速发射
高爆弹药",附加弹匣,"金中藏弹
脉冲增幅器
信标弹药","震颤反馈
风暴涌动
武器大师",先锋决心,除了可强化perk外不如蒙恩,8,A
榴弹发射器,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,VS寒冷抑制,29,冰影,速射,50,是,高速发射,尖刺榴弹,"嫉妒军械库
级联点
冰冷弹匣","聚合充能
元素磨砺
腹背受敌",布瑞遗产,几乎拥有重型榴弹发射器所有可能的毕业级perk，起源也不错,1,S
,"边缘交通
BRAVE版本",29,虚空,适配,38,是,高速发射,"尖刺榴弹
粘性榴弹","嫉妒军械库
级联点
连锁反应","元素磨砺
爆炸光能
诱导推销",不屈不挠,能获得粘性榴弹和爆炸光能，也有级联点,2,S
,永存者,27,缚丝,速射,49,是,高速发射,"尖刺榴弹
微型榴弹",嫉妒军械库,"聚合充能
诱导推销
元素磨砺",参考框架,最佳非级联点加伤害perk的速射重型榴弹发射器选项,3,S
,科拉西斯的苦恼,29,缚丝,速射,50,是,高速发射,"尖刺榴弹
微型榴弹","嫉妒军械库
连锁反应","诱导推销
混沌重塑
腹背受敌",和谐回声,整体扎实的爆发榴弹发射器，基本不缺什么,4,S
,时运无常,27,烈日,速射,40,是,高速发射,尖刺榴弹,"嫉妒军械库
辉耀炽热","诱导推销
爆炸光能
连锁反应",问题解决者,免费触发的起源特质 + 扎实伤害perk + 好框架类型,5,S
,爱与死亡,29,烈日,压缩波形,40,是,高速发射,尖刺榴弹,"嫉妒军械库
级联点
即兴弹药","聚合充能
元素磨砺
连锁反应",减员激励,常规perk池出色，也有清怪替代perk,6,S
线性融合步枪,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,揭纱露眼,29,虚空,精密,45,是,槽化枪管,"加速线圈
强化电池","事不过四
超级杀戮弹匣",元素磨砺,异端行径,线性融合步枪伤害方面有出色perk和起源,1,S
,灾变,29,烈日,精密,37,是,槽化枪管,"加速线圈
强化电池",事不过四,"聚合充能
元素磨砺
诱导推销",灵魂饮者,作为精准线性，伤害perk分布出色,2,S
,蔷薇的蔑视,29,烈日,适配点射,39,是,箭头制退器,"加速线圈
强化电池",回转弹药,"聚合充能
混沌重塑
腹背受敌",和谐回声,最佳适配点射线性融合步枪,3,S
,闪耀,29,缚丝,适配点射,36,是,箭头制退器,"加速线圈
强化电池","回转弹药
逼入绝境","诱导推销
腹背受敌",Veist尖刺,基本完美的线性融合步枪Roll，也许有天可用元素磨砺,4,S
,疾风跃升,28,虚空,适配点射,33,是,箭头制退器,"加速线圈
强化电池","嫉妒军械库
重建
枯萎凝视","诱导推销
精准工具",Veist尖刺,对爆发型武器来说，嫉妒军械库不如回转弹药,5,S
机枪,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,伊尔·约特之歌,29,电弧,适配,53,是,"箭头制退器
槽化枪管",附加弹匣,"爆破专家
重建
震颤反馈","超级杀戮弹匣
高地
诱导推销",诅咒怨魂,出色起源特质和优秀中立perk,1,S
,束缚化身IV,28,缚丝,高冲击,38,是,"箭头制退器
槽化枪管",加大弹匣,"爆破专家
幼雏
切割","巨脉蜻蜓
击杀记录",加速突击,整体perk组合优秀，框架类型不错,2,S
,热能侵蚀,29,烈日,速射,32,是,"箭头制退器
槽化枪管",附加弹匣,"爆破专家
辉耀炽热","巨脉蜻蜓
燃烧野心
超级杀戮弹匣",御寒装备,整体非常扎实，只需要更好的起源,3,S
,专业记忆,29,缚丝,攻击,45,是,"箭头制退器
槽化枪管",加大弹匣,"爆破专家
重建
撕裂","铤而走险
诱导推销
超级杀戮弹匣",庄家之选,扎实起源和优秀中立perk,4,S
,环形逻辑,29,缚丝,适配,51,是,"箭头制退器
槽化枪管",加大弹匣,"萤火虫
爆破专家
事不过四","超级杀戮弹匣
幼雏
铤而走险",纳米技术追踪导弹,稳定起源，可能是最佳手动换弹机枪选项，仍有爆破专家,5,S
,隐秘观测,27,冰影,攻击,42,是,"箭头制退器
槽化枪管",加大弹匣,"爆破专家
墓碑
嫉妒军械库","蜻蜓
霜华窃取者
击杀记录",详尽研究,扎实起源和优秀中立perk,6,S
,惩戒措施,29,虚空,攻击,50,是,"箭头制退器
槽化枪管",战术弹匣,"失衡弹药
萤火虫
爆破专家","我为人人
瓦解
击杀记录",失时弹匣,优秀起源和不错中立perk，可选择双重溅射/伤害,7,S
,指挥链,29,冰影,适配,54,是,"箭头制退器
槽化枪管",加大弹匣,"墓碑
丰盈满溢","巨脉蜻蜓
爆破专家
铤而走险",万能卡牌,还不错的双重溅射，优秀起源，可选择爆破专家换弹,8,S
,忧愁之鸠,29,虚空,高冲击,44,是,"箭头制退器
槽化枪管",加大弹匣,"失衡弹药
维度偏移
集体爆破","超级杀戮弹匣
巨脉蜻蜓
击杀记录",椭圆轨道,最佳非爆破专家机枪,9,S
,库里姆的终界,29,冰影,高冲击,46,是,"箭头制退器
槽化枪管",战术弹匣,爆破专家,"超级杀戮弹匣
结晶残花
墓碑",火力满溢,终于有可用第一列，其他方面配置扎实,10,S
火箭发射器,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,光芒复仇,29,烈日,攻击,50,是,高速发射,冲击弹壳,"嫉妒军械库
集束炸弹
集体爆破","诱导推销
聚合充能
双脚架",失时弹匣,双重伤害选项，极强起源，双脚架切换选项,1,S
,注视焦点,29,缚丝,适配,47,是,高速发射,冲击弹壳,嫉妒军械库,"聚合充能
诱导推销
双脚架",加速突击,嫉妒军械库 + 不错perk + 加速突击 + 好框架,2,S
,热血上头,29,电弧,适配,34,是,高速发射,冲击弹壳,嫉妒军械库,"聚合充能
元素磨砺
双脚架",加速突击,基本与注视焦点相同,3,S
,何时何地,27,冰影,适配,38,是,高速发射,冲击弹壳,"小丑皇弹药筒
重建
丰盈满溢","诱导推销
元素磨砺
双脚架",参考框架,缺少嫉妒军械库，但作为爆发专精武器其他方面出色,4,S
,核心星辰IV,29,缚丝,攻击,22,是,高速发射,冲击弹壳,"重建
小丑皇弹药筒","聚合充能
元素磨砺
双脚架",万能卡牌,基本上是起源更差的何时何地,5,S
,轰鸣巨人,29,虚空,适配,48,是,高速发射,冲击弹壳,持久印象,"聚合充能
收割者贡品
双脚架",煅炉眷属,perk不错，但单次爆发很尴尬,6,S
,熊啸,29,烈日,高冲击,38,是,高速发射,冲击弹壳,"爆炸光能
重建","收割者贡品
双脚架",藏匿之狼,真正的双重伤害perk，但需要找到爆发方式,7,S
,巅峰捕食者,29,烈日,适配,33,是,高速发射,冲击弹壳,"重建
集束炸弹
连锁反应","诱导推销
收割者贡品
双脚架",爆炸协议,集束炸弹带来双重伤害，只是起源比光芒复仇差,8,S
刀剑,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,和风,29,冰影,适配,20,60,"锯齿刀锋
回火刀锋","剑圣刀剑格
重型刀剑格","腹背受敌
冷冻钢铁
旋风利刃","腹背受敌
冷冻钢铁
旋风利刃",曙光惊喜,先假定是非预期，否则就是游戏中最佳DPS刀剑,1,S
,毒鲉,27,烈日,波形,50,62,"锯齿刀锋
回火刀锋","剑圣刀剑格
重型刀剑格","无情打击
羸弱能量球
尖锐收割","元素磨砺
急切刀锋
燃烧野心",坚韧,尖锐收割搭配急切刀锋很有意思，伤害也出色,2,S
,急锋,29,冰影,涡流,20,60,"锯齿刀锋
回火刀锋","剑圣刀剑格
重型刀剑格","急切刀锋
连锁反应
无情打击","冷冻钢铁
混沌重塑
腹背受敌",加速突击,仍是综合最佳急切刀锋刀剑,3,S
,虚假偶像,29,烈日,涡流,20,60,"锯齿刀锋
回火刀锋","剑圣刀剑格
重型刀剑格","无情打击
羸弱能量球
急切刀锋","诱导推销
腹背受敌
元素磨砺",庄家之选,因没有冷冻钢铁，实用性不如急锋，但仍不错,4,S
,阴沉利爪,28,虚空,轻质,50,62,"锯齿刀锋
回火刀锋","剑圣刀剑格
重型刀剑格","急切刀锋
斩首武器
无情打击","刺客剑刃
旋风利刃
失衡弹药",帝国效忠,最佳轻攻击中立表现，冲击提升后伤害尚可,5,S
,三色矛头蝮-4bl,29,烈日,轻质,50,58,"锯齿刀锋
回火刀锋","剑圣刀剑格
重型刀剑格","无情打击
燃烧野心
急切刀锋","混沌重塑
聚合充能
旋风利刃",Veist尖刺,轻质急切刀锋，带新颖伤害perk组合,6,S
,遗赠,29,电弧,适配,70,70,"锯齿刀锋
回火刀锋","剑圣刀剑格
重型刀剑格","无情打击
震颤反馈","腹背受敌
元素磨砺
转向",布瑞遗产,最佳腹背受敌DPS刀剑,7,S
其他,,,,,,,,,,,,,,
🖼️,名字,赛季,属性,框架,弹药,可获取,Perk,Perk,Perk 1,Perk 2,原始特性,注释,Rank,Tier
,隐晦沙漏,27,电弧,高冲击,47,是,超轻导轨,"充能弩弹
锯齿弩弹
重型弩弹","脉冲增幅器
萤火虫
弩弹拾荒者","元素磨砺
蜻蜓
火线",参考框架,没有双重伤害，但换弹/伤害perk扎实,,
,沉没,27,冰影,高冲击,26,是,超轻导轨,"充能弩弹
锯齿弩弹
重型弩弹","自动填装枪套
弩弹拾荒者
光中藏弹","聚合充能
墓碑
冰冷弹匣",奋斗串联,很酷的清怪选项,,
,好建议,28,虚空,高冲击,60,是,超轻导轨,"充能弩弹
锯齿弩弹
重型弩弹","嫉妒军械库
弩弹拾荒者
枯萎凝视","高地
盒式呼吸法",加速突击,如果高地可用于首领，就是潜在伤害选项,,
,无礼言论,28,电弧,动态（180RPM）,65,是,槽化枪管,"电离散热器
超频散热器","空中扳机
冷却饰物","精准工具
铤而走险",加速突击,目前LP毕业级,,
,翻新A499,28,动能,干扰,26,是,槽化枪管,广口弹匣,"速射瞄准
移动目标
迷惑爆发",聚合充能,加速突击,同类首把；强力框架类型但第一列一般,,
,Ψ永恒IV,28,电弧,微型导弹,11,是,"高速发射
高爆弹药","加大弹匣
战术弹匣","涓流充能
爆破分配器
涡流电流","元素磨砺
我为人人
震颤反馈
",加速突击,换弹perk不如完美逆行，但仍可用,,
,韦兰迪夫-D,29,烈日,微型导弹,25,是,"高速发射
高爆弹药","加大弹匣
战术弹匣","空中扳机
治疗弹匣
爆破分配器","辉耀炽热
铤而走险
燃烧野心",Häkke突入武装,游击方面perk比Ψ永恒更好,,
,完美逆行,29,缚丝,微型导弹,9,是,"高速发射
高爆弹药","加大弹匣
战术弹匣","沙场备战
信标弹药
幼雏
","武器大师
狂乱
级联点
",加速突击,出色弹药生成 + 游击 + 伤害perk,,
